1HAC20CT001_	1LAB50AA001_	1LAB40AA001_	1HAD13AA001_	1HNA10DT001_D01_PV	1HNA10DT001_D01_LMN	1HNA10DT001_D01_SP	1LAB40DF001_B01_LMN	1LAB40DF001_B01_PV	1LAB40DF001_B01_SP	1HAD10DL010_LMN	1HAD12AA001_	1HAD10DL010_SP	1HAD10DL010_PV	1HAD10CL901_F_	1HAD10CL001_F_	1HAD10CL002_F_	1HAD10CL003_F_	1HAC20CT901_	1HAD10CP001_	1HAD10CP002_	1HAD10CP9012	1HAD10CT001_	1HAD10CT002_	1HAD10FT001_	1LAB40CF001_	1LAB40CP004_	1LAB40CT001_	1LAB40FF001_	1LAB60CP001_	1LAB60CT001_	1LAD20CT001_	1LBA22AA101_	1HAH19CT001_	1LBA10AA101_	1LBH10AA001_	1LBA10DT001_D01_PV1	1LBA10DT001_D01_LMN1	1LBA10DT001_D01_SP1	1LBA10DT001_D01_PV2	1LBA10DT001_D01_LMN2	1LBA10DT001_D01_SP2	1LBA10DT001_D01_PV3	1LBA10DT001_D01_LMN3	1LBA10DT001_D01_SP3	1LBA10DT001_D01_PV4	1LBA10DT001_D01_LMN4	1LBA10DT001_D01_SP4	1LAE22AA001_	1HAD10DP001_D01_LMN	1HAD10DP001_D01_SP	1HAD10DP001_D01_PV	1LAE21AA001_	1LBA10CP002_F_	1LBA10CP001_F_	1LBA10CP901_F_	1LBA10CP003_F_	1HAH19CT002_	1HAH19CT901_	1HAH21CT001_	1HAH21CT002_	1HAH23CT001_	1HAH23CT002_	1HAH30CT001_	1HAH30CT002_	1LAE21CF001_	1LAE22CF001_	1LBA10CF001_	1LBA10CT001_	1LBA10CT002_	1LBA10CT901_	1LBA10FF001_	1LBA10FP001_	1GCL02CL001_	1GHC11AP001_	1GHC12AP001_	1GHC04CP001_	1GHC20CP001_	1GCL01CL001_	1GHC20AA001_	1GHC20CF001_	1LAA10AA101_	1LBQ01AA001_	1LBQ01DT004_LMN	1LBQ01DT004_PV	1LBQ01DT004_SP	1LBA40AA051_	1LAA10DP002_D01_LMN	1LAA10DP001_D01_LMN	1LAA10DP002_D01_SP	1LAA10DL001_D01_LMN	1LAA10DP002_D01_PV	1LAA10DP001_D01_PV	1LAA10DP001_D01_SP	1LAA10DL001_D01_PV	1LAA10DL001_D01_SP	1LAB42AA051_	1LAA10CL001_	1LAA10CL002_	1LAA10CL901_	1LAA10CP001_	1LAA10CT001_	1LAB42CF001_	1LBQ01CP001_	1LBQ01CT004_	1LCA10CF001_	1LCA10CP001_	1LCA10CT001_	1LAB35CF001_	1LAB40CP001_	1LAC20AP001_P	1LAC10AP001_C	1LAC10AP001_P	1LAB40DP001_D01_LMN	1LAB40DP001_D01_SP	1LAB40DP001_D01_PV	1LAC20AP001_C	1LAC10AP001_A2	1LAC10CP001_	1LAC10CS001_	1LAC10CT001_	1LAC10CT002_	1LAC10CT003_	1LAC10CT004_	1LAC10CT005_	1LAC10CY001_	1LAC10CY002_	1LAC20AP001_A1	1LAC20CP001_	1LAC20CS001_	1LAC20CT001_	1LAC20CT002_	1LAC20CT003_	1LAC20CT004_	1LAC20CT005_	1LAC20CY001_	1LAC20CY002_	1LAC30CP001_	1LAC30CS001_	1LAC30CT001_	1LAC30CT002_	1LAC30CY001_	1LAC30CY002_	1XAA20GH001_A1
201.9241768	100	50.00433364	0	180.6828838	99.99735382	175	49.88386639	17.46350965	17.86476335	18.13518894	35.5	-5	-4.179510887	-4.25071349	-13.46113432	1.061899397	2.382663544	71.16356366	55.25724122	54.71399732	54.58592206	272.6977639	273.0349798	273.0493616	18.12021505	3.903072888	129.142053	18.15718904	53.77027376	129.4132108	126.5346201		340.3901382	100	0	387.9104024	19.09417195	396.0074376	338.1330817	1.390723822	343.0316266	416.5282048	-2.006389468	425	385.1750191	5.791038892	386.6252966	5.352666872	0	51.49998093	50.06631906	1.465999972	49.47610865	50.38069073	50.06754781	50.34583642	340.1193194	340.2546885	338.0504067	338.1860585	387.3907559	388.4407548	384.6961648	385.654426	0.006495583	0.00019225	17.55315068	416.564338	416.4920715	416.5282049	16.50483053	0.053703382	91.44181269	0	1.149999976	0.568483194	4.501079067	89.97479647	25.23400055	0.003688437	0	99.30033638	0	130.8369552	180	0.093815104	0	99.40214447	1.299999952	25.1986397	1.484423079	1.484423079	1.5	79.58669182	80	0.2771875	80.10186928	79.23533529	79.57994013	1.484423079	128.5558056	0.233136148	1.721792869	130.8369552	22.1800654	0.017715789	91.63809148	0.000253239	67.850868	0	442.9350062	2895.978975	90.53428607	4	3.848689911	0	2893.394709	3.527094917	2638.244984	82.46388949	82.61803169	81.20491905	71.57693644	81.3643528	0.142500043	0.612567659	0	3.60477009	-0.542519987	29.35378704	32.34063516	31.61061331	23.38448822	23.62472243	0.17940664	0.230490877	3.601447201	4.48483181	36.24033326	31.77548141	0.183017309	0.19364823	-8.198080063
201.3908582	100	49.55566672	0	181.281063	99.9999603	175	49.73405179	17.71784375	17.40689814	17.87968472	35.5	-5	-2.052515012	-2.361499813	-15.18407564	3.313579992	1.757221349	73.08632268	56.03279242	55.15204796	55.74591287	274.3467195	274.7014463	274.4744663	17.95040474	3.952724258	129.2874412	17.71899361	54.52343025	129.5659077	126.5159353		338.8859967	100	0	386.8812319	19.19708898	394.6676952	336.7090472	0.919353905	336.6741602	416.3663499	-2.000015866	425	383.75505	4.347235125	380.3374719	4.382666587	0	51.49998093	50.21082094	0.096666667	49.6320143	50.51672007	50.20878826	50.47762282	338.759229	338.1597142	336.6803587	336.7341098	386.3909136	387.3713979	383.3027455	384.1906502	0.000777094	0.000179546	17.77922258	416.3935406	416.3391062	416.3663793	18.5852231	0.18782265	91.57977226	0	1.149999976	0.569565258	4.492119781	90.10189418	22.92733329	0.003480026	0	99.39733485	0	131.4742889	180	0.11328125	0	99.28904765	1.299999952	22.93826778	1.510931574	1.510931574	1.5	79.97008222	80	0.23046872	80.95223885	80.31009547	80.50382723	1.510931574	128.7952451	0.234133027	1.769766235	131.4742889	22.35681672	0.025904495	92.48569725	0.019666365	68.0626326	0	439.1700061	2890.31224	90.08146962	4	3.972692966	0	2897.583451	3.551038171	2637.407767	82.71717435	82.82563314	81.39962232	71.7212586	81.61040693	0.138962349	0.586213198	0	3.630318765	-0.542519987	29.30481079	32.33640034	31.54551357	23.37157846	23.5605464	0.183704982	0.232826722	3.626481418	4.484510317	36.24017378	31.74103487	0.185181274	0.202286472	-8.197758567
200.3690456	100	50.10533372	0	179.4232184	99.98813021	175	50.06031976	18.63847297	19.12322599	18.89696032	35.5	-5	-15.81206402	-13.94254399	-24.5943715	-9.022089714	-9.581618191	73.26647166	56.18242079	54.00327343	55.07962259	272.6689771	273.1029859	273.6536613	18.52355152	4.064961914	129.6694528	18.62478488	53.03814313	129.9551426	126.5705033		336.4518912	100	0	384.5435634	19.92091686	395.9199252	334.2993534	0	348.518321	413.766621	-2.004816833	425	381.9944407	0	386.3056211	0	0	51.49998093	50.05610631	0	49.51635717	50.33648397	50.0644901	50.34063296	336.2705861	336.3612035	334.2971829	334.3177306	384.0282125	385.0588536	381.5682605	382.4186707	0.0007248	0.000285167	16.27364741	413.8119425	413.7054889	413.7663127	16.59184968	0.080611224	91.71916957	0	1.149999976	0.570662601	4.500362194	90.23343419	23.35899957	0.00368885	0	98.59966515	0	131.4733124	180	0.113216146	0	98.29477091	1.299999952	23.40894442	1.525736983	1.525736983	1.5	80.10079056	80	0.230572887	80.58339722	79.25921646	79.63855921	1.525736983	129.0785477	0.232469353	1.764203477	131.4733124	20.88320761	0.016023913	91.55780055	0.000281765	67.3305559	0	440.8896734	2886.088607	90.39978564	4	3.973155917	0	2889.621173	3.562824511	2630.20946	82.79149208	83.06873881	81.53751592	71.75731659	81.89222972	0.138914876	0.608986761	0	3.646994211	-0.542519987	29.27420923	32.27610821	31.48062513	23.33789869	23.5597853	0.182259314	0.229301936	3.642942834	4.388705359	36.21849089	31.740714	0.18517703	0.201053057	-8.101678794
198.6732511	100	46.84633311	0	179.4905656	100	175	46.77791553	17.5172628	17.36860251	16.99343145	35.49966667	-5	-3.452726366	-3.383406918	-11.99120964	1.288489856	1.245455249	74.27592468	55.78887817	53.11095549	54.48425906	272.2023881	272.6327895	272.9244127	17.05948317	4.110242029	129.647137	17.52436274	52.24566011	129.9326268	126.7437715		336.1895523	100	0	383.4652627	20.23185932	396.4611131	333.9152752	0	351.42056	412.5062325	-2.021836692	425	380.8276033	0	388.4443901	0	0	51.49998093	50.02619742	0	49.46241703	50.30701436	50.0297423	50.31979176	335.862709	336.0292635	333.8391451	333.9808205	382.9680689	383.9624563	380.3460434	381.2714721	0.000894703	0.000297888	15.60797584	412.5523423	412.4618259	412.5049854	15.94614227	0.038236219	91.86404902	0	1.149999976	0.571819765	4.493035642	90.39214124	25.31533379	0.003688421	0	98.5	0	131.1799973	180	0.09375	0	98.35470769	1.299999952	25.27399874	1.511652637	1.511652637	1.5	79.20167422	80	0.26171875	80.2349514	78.64920741	79.19345454	1.511652637	128.9579371	0.231803926	1.740007313	131.1799973	20.47154578	0.018814303	92.19269877	0.000418864	66.911359	0	416.4190055	2838.224983	89.00482216	4	4.111172907	0	2843.091037	3.557076197	2586.420142	82.86011248	83.19268392	81.6399454	71.75671377	82.08549271	0.138888244	0.584506806	0	3.634201721	-0.542519987	29.22322499	32.21117153	31.48057062	23.30652288	23.54529397	0.174074387	0.230817106	3.630100918	4.484831614	36.1751634	31.69751319	0.183981053	0.188789588	-8.115872657
199.4144173	100	46.15466628	0	180.4816411	100	175	46.16436952	17.04956603	16.75364164	16.75237635	35.40033485	-5	-2.098003192	-4.327516101	-15.4843145	2.678562018	3.713778375	73.27417028	55.12525602	53.35687469	54.29404471	271.7288773	272.1627954	272.6712909	16.6169603	3.904385377	129.4447793	17.04894857	52.45208539	129.7158922	126.7108881		338.0530166	100	0	384.4011458	20.15636475	397.0037892	335.818899	0	355.8859239	413.1534847	-2.010873905	425	381.6278991	0	390.6130007	0	0	51.49998093	49.97349463	0	49.38611314	50.27647008	49.97619298	50.26600721	337.8715701	338.6000137	335.7916484	335.8461497	383.9308198	384.871396	381.1578854	382.0325006	0.003058628	0.000298371	15.58186346	413.1716707	413.1352663	413.1534559	15.28145684	-0.026075664	91.982525	0	1.150041643	0.572940501	4.494427482	90.50142916	27.37233318	0.003475519	0	98.5	0	130.780383	180	0.093815104	0	98.39633756	1.299999952	27.75232074	1.494560228	1.494560228	1.5	79.22601613	80	0.26171875	79.08742744	79.23233205	79.21928116	1.494560228	128.7723685	0.230821911	1.716209964	130.780383	19.98894794	0.014922187	92.38732569	0.000431895	66.51050056	0	410.2300068	2828.021497	88.11430422	4	3.990367111	0	2833.754467	3.541482898	2579.916161	82.60744687	82.91872368	81.37628904	71.57589874	81.66634071	0.139529012	0.595102108	0	3.615948304	-0.542519987	29.22197474	32.19674304	31.46585677	23.26496497	23.52352552	0.17868238	0.258313519	3.612133067	4.484773355	36.15353012	31.66132383	0.185914511	0.183825507	-8.101698659
201.1497264	100	47.76333352	0	182.5574177	100	175	47.74800601	16.24134899	16.04602498	16.8010119	35.5	-5	5.869770812	4.04976449	-7.917959987	9.527220578	9.781860761	71.81456022	54.94063437	54.77349691	54.50987476	272.4255101	272.8377393	272.9559076	16.83195731	3.994853457	129.2722548	16.24992215	53.8537682	129.5326888	126.6891615		340.701631	100	0	386.6921954	19.56911109	396.2349386	338.2350021	0.624888096	345.9888096	415.0858215	-2.00020507	425	383.821688	4.707534394	387.5645508	4.74933334	0	51.49998093	50.07498891	0.663333332	49.47209864	50.36118657	50.07353648	50.38734697	340.3415237	340.8545909	338.1719816	338.2980263	386.1886456	387.1821493	383.4025112	384.2354812	0.014499621	0.000293977	17.31757582	415.1397275	415.031235	415.0863014	16.21686977	0.073840912	92.11415265	0	1.162500024	0.573915941	4.455183239	90.6280407	27.51833319	0.003688341	0	98.50033333	0	130.9335139	180	0.113216146	0	98.39738075	1.299999952	27.47227076	1.495300399	1.495300399	1.5	79.11235346	80	0.26171875	80.49334653	79.81980517	79.5726019	1.495300399	128.7225748	0.231397468	1.727882855	130.9335139	22.24244123	0.017028076	92.320818	0.000506348	67.25738007	0	423.1503398	2860.687188	89.63840528	4	4.083039426	0	2855.552283	3.548771301	2604.585959	82.31790614	82.53495819	81.03387904	71.40553912	81.36334554	0.138914999	0.608796852	0	3.618747235	-0.542519987	29.1578566	32.19660587	31.42982388	23.24143751	23.48022027	0.179857911	0.256432517	3.615412177	4.484403151	36.15333734	31.61787389	0.186538559	0.186608578	-8.102202412
202.6494785	100	49.67733384	0	182.7488165	100	175	49.75781078	17.93809347	18.08313573	18.08237581	35.5	-5	-7.546206811	-7.25093503	-18.98939208	-1.379403701	-1.939592407	71.20833382	55.84543879	54.85506308	55.24911438	273.7742722	274.1677024	273.8603343	17.95672676	3.770732796	129.4534121	17.91924508	54.32592529	129.7175023	126.65719		340.7501441	100	0	387.6000179	19.24749477	395.0823747	338.5073089	0.173198667	339.6278117	416.1248045	-2.061315983	425	384.978016	4.967704213	382.4115836	4.907333362	0	51.49998093	50.14533188	0.188000005	49.52068501	50.46345459	50.14531639	50.45179058	340.5451182	340.3275344	338.5255434	338.4900741	387.102673	388.0973322	384.4987881	385.4572363	0.0100179	0.000296918	17.5975355	416.1640094	416.05491	416.1227666	17.88066004	0.145262233	92.23980242	0	1.162500024	0.574924808	4.462129041	90.74999308	24.37533346	0.003688494	0	97.94033348	0	131.4528289	180	0.093815104	0	98.05126582	1.299999952	24.40133429	1.515397939	1.515397939	1.5	80.33430323	80	0.261770833	80.76534467	80.81594177	80.69449257	1.515397939	128.9178271	0.233986297	1.769007374	131.4528289	21.99317429	0.02498694	91.83800865	0.00050455	67.83568708	0	439.3596738	2890.171207	90.39778994	4	3.769510947	0	2892.454004	3.556411757	2632.434898	82.18083857	82.41256617	80.9947272	71.4876045	81.06843671	0.139844815	0.602476282	0	3.636470002	-0.542519987	29.13679533	32.15319707	31.37923393	23.20531479	23.46563894	0.182942622	0.228502951	3.633043798	4.356662733	36.09557482	31.56012817	0.18444477	0.206150277	-8.101631165
201.6295785	100	50.23566596	0	181.4177753	100	175	49.94110872	18.41653823	18.19500954	18.69265379	35.5	-5	-11.62648597	-11.49276912	-23.28014729	-8.415352874	-5.38288667	72.03671997	55.88961722	53.94016004	55.07916972	272.9540558	273.3833016	273.6882342	18.5371106	4.00917288	129.7488997	18.41651845	53.97534922	130.0149066	126.8015165		338.7656254	100	0	386.5896043	19.57923782	395.6892876	336.5753561	0	344.768542	415.2081158	-2	425	384.0243001	0.374914618	385.3571244	0.084000003	0	51.49998093	50.06978214	0	49.44254331	50.38435243	50.07197622	50.38903679	338.5307597	338.6397334	336.4889759	336.6333092	386.0922363	387.0869271	383.5601984	384.4952737	0.00078059	0.00029837	16.55136929	415.244239	415.1719747	415.2081225	16.88689097	0.092292933	92.14696907	0	1.162500024	0.574418828	4.473929777	90.68841171	22.95366648	0.003496971	0	97.5	0	131.5275726	180	0.113216146	0	97.03648811	1.299999952	22.94678436	1.525537167	1.525537167	1.5	81.19707461	80	0.277291667	81.45981079	79.60781184	81.19714572	1.525537167	129.0988239	0.232429354	1.767101023	131.5275726	21.22386138	0.028268167	91.90309853	0.000278211	66.91397797	0	440.8046717	2888.282669	90.36350624	4	4.010601954	0	2891.75679	3.567371849	2639.963779	82.40006078	82.62262983	81.16113281	71.59112765	81.27048169	0.14105031	0.602793727	0	3.649387505	-0.542519987	29.09349003	32.11618233	31.34311715	23.18356855	23.41535053	0.185895522	0.231735862	3.64528363	4.48483181	36.05942168	31.53910353	0.180845432	0.203938517	-8.101952728
200.5812134	100	48.40566658	0	181.1704049	99.99993301	175	48.45765722	17.86825948	17.52802276	17.5256712	35.49966667	-5	-3.73325119	-4.873067784	-15.0645508	1.059394466	1.606285133	72.31527842	55.73494212	53.19792328	54.45371009	272.3030489	272.7369168	272.886852	17.60469513	4.131093625	129.6795415	17.86811556	53.08588417	129.9548177	126.8410475		338.1941356	100	0	386.2630937	19.77753579	396.3955784	335.9693179	0	350.4081083	415.0594695	-2.000205439	425	383.6255916	0	388.1818024	0	0	51.49998093	50.02998549	0	49.45639814	50.31918078	50.03121719	50.31809549	338.0128672	338.1115321	335.9513425	335.9998856	385.7497504	386.781121	383.1461111	384.1044566	0.016134349	0.000298862	16.1296638	415.0837258	415.0297938	415.06144	16.03011602	0.029731134	92.09319954	0	1.162458357	0.574020968	4.470802693	90.62775645	23.63100026	0.003688757	0	97.49966667	0	131.2356528	180	0.09375	0	96.84006971	1.299999952	23.24176406	1.516888047	1.516888047	1.5	80.11576541	80	0.26171875	80.47733429	79.77143756	80.05809555	1.516888047	129.0324844	0.231101884	1.746974802	131.2356528	20.6376154	0.017346063	91.94741213	0.00025657	66.90090856	0	427.7523392	2861.548339	89.57728752	4	4.098359755	0	2862.269666	3.560679313	2609.617209	82.55451879	82.76696719	81.20446798	71.64812864	81.56520251	0.139579932	0.592702931	0	3.639381201	-0.542519987	29.07896967	32.06649408	31.32136868	23.14744583	23.40057334	0.180847218	0.229302674	3.635996286	4.484367421	36.03757521	31.48065367	0.18236922	0.198222424	-8.197779185
200.8007763	100	47.00633287	0	181.8021371	99.97997116	175	46.74720801	17.63027733	16.89677357	16.7777387	35.40000153	-5	3.757462179	-0.237894265	-9.199957802	7.989076405	9.778138886	72.41620356	55.59120478	54.03997512	54.71748187	272.7262994	273.1053488	273.2107943	17.06346944	4.114689535	129.5540702	17.65544482	53.75324743	129.8362173	126.8086166		339.1676351	100	0	386.4386686	19.65315285	395.9233257	336.825959	0	346.3501106	415.52404	-2.061426241	425	383.7314108	0.558249009	386.2932241	0.624000025	0	51.49998093	50.0772411	0	49.48143008	50.38002494	50.07606115	50.36673224	338.8607152	339.0144336	336.8169247	336.8350451	385.9323511	386.9449861	383.255501	384.2142434	0.002368721	0.000294077	16.78372965	415.5922549	415.445214	415.5221022	16.60656694	0.077518061	92.02423358	0	1.149999976	0.573623706	4.483087586	90.56664541	23.76333354	0.003496186	0	96.52433606	0	131.2580142	180	0.093815104	0	96.48402891	1.299999952	23.8586953	1.517564687	1.517564687	1.5	79.45957222	80	0.261770833	80.20732979	79.83507393	80.05974991	1.517564687	128.9460997	0.232664632	1.753100109	131.2580142	21.42071	0.012571482	92.28534996	0.000337786	66.92063159	0	421.9003386	2856.341943	89.0769473	4	4.039078306	0	2866.218971	3.562888908	2609.517888	82.51484622	82.72279874	81.20164932	71.44594381	81.30505366	0.138174072	0.604657449	0	3.639920547	-0.542519987	29.05074399	32.04473687	31.26340336	23.12567549	23.36435796	0.182984844	0.228591224	3.636223237	4.345515194	35.97257384	31.48048313	0.183026381	0.196726539	-8.102149413
201.7842296	100	48.57833342	0	182.9044199	100	175	48.46327072	17.06658016	16.92096958	17.6231491	35.40033485	-5	-4.326478583	-4.531602758	-16.29995867	1.917527811	-2.08545313	71.78077273	56.03810192	54.00974725	55.01734053	272.9377868	273.341459	273.5776485	17.47025688	3.892442162	129.6478199	17.06384553	54.05310289	129.9336354	126.8088095		339.8536248	100	0	386.9532058	19.5188848	395.7385506	337.5663309	0	344.6825057	416.1133534	-2.000016201	425	384.3060118	0.476445425	385.5561652	0.344000014	0	51.49998093	50.04769513	0	49.4513924	50.38586531	50.04729897	50.30464293	339.6364835	339.7450439	337.5569633	337.5912104	386.4558009	387.4505802	383.8519232	384.7564272	0.000907984	0.00018058	16.56364685	416.1474492	416.1077577	416.1159685	16.82986387	0.047123322	91.967799	0	1.149999976	0.573263009	4.498194979	90.51021843	21.14866651	0.003480962	0	95.51233584	0	131.4724277	180	0.113216146	0	95.78183929	1.299999952	20.76469645	1.525758023	1.525758023	1.5	82.00543248	80	0.277291667	80.7829601	80.90063909	80.89004672	1.525758023	129.1763101	0.231082915	1.76419982	131.4724277	21.19403779	0.023944375	92.24217359	0.00050547	66.75554426	0	426.6560061	2861.641139	89.24993759	4	3.99040569	0	2856.031682	3.573747545	2599.791947	82.32497335	82.52772802	81.02242388	71.3448008	81.12414937	0.141842484	0.60833333	0	3.649159257	-0.542519987	28.99221938	32.01089221	31.19868493	23.08234611	23.31384223	0.178221186	0.234369317	3.645059873	4.345960619	35.93645491	31.4378956	0.188779401	0.197482114	-8.197806196
201.6259259	100	48.3426664	0	182.559255	100	175	48.24678799	17.87193642	17.74006896	17.54984447	35.5	-5	-5.262431974	-4.140889227	-17.93130405	-0.775925645	2.573516548	71.65384183	55.70528615	53.86929829	54.78882196	272.3865407	272.8131043	273.2982156	17.62494059	4.151934471	129.6500034	17.87956749	53.66480028	129.9547092	126.8662927		340.1603132	100	0	387.2163778	19.57983112	396.3191503	337.8819826	0	349.6338109	415.6814857	-2.0048442	425	384.5852119	0.679157975	387.8887855	0.360333324	0	51.49998093	49.98176772	0	49.33509791	50.33962078	49.98268789	50.27332977	339.9132741	340.0428657	337.8637943	337.9001384	386.6919767	387.7406718	384.1441283	385.0103205	0.012798781	0.000179919	16.53833792	415.6998524	415.6633747	415.681307	16.11160421	-0.018544921	91.91139992	0	1.149999976	0.572964496	4.492442959	90.45381472	21.5	0.003710504	0	95.40000153	0	131.166903	180	0.093815104	0	95.74811338	1.299999952	21.30779153	1.510781396	1.510781396	1.5	79.94048319	80	0.26171875	80.69880079	79.16831235	79.93235311	1.510781396	128.9965296	0.230874369	1.740859087	131.166903	21.23918886	0.019643209	92.0260584	0.036974689	66.48905734	0	429.1866727	2867.73504	89.93431905	4	4.094936318	0	2871.712879	3.555045846	2610.567139	82.21727516	82.3983418	80.92237773	71.28720329	80.92295451	0.139609773	0.611707481	0	3.63398989	-0.542519987	28.9776557	31.95072162	31.24863824	23.06066941	23.29928123	0.179306971	0.225682746	3.629958618	4.483938522	35.91470488	31.40079295	0.184424607	0.198878473	-8.116301095
201.6663077	100	48.09933338	0	182.9470254	99.99998212	175	48.36358826	17.35888219	17.56473478	17.64727652	35.5	-5	-6.06607381	-3.927215784	-18.22650171	1.04323278	0.780196357	71.59502754	55.71255541	53.76010775	54.76630105	272.9064723	273.2659916	273.270638	17.37055702	3.946903805	129.5841978	17.35107049	54.18499479	129.8033295	126.8088296		340.2537648	100	0	387.7491922	19.37436635	395.7818381	338.0545723	0	344.9471413	416.5208956	-2	425	385.1449152	1.173996476	385.7582596	1.108666659	0	51.49998093	50.05173397	0	49.41355652	50.40044952	50.05517254	50.35151541	340.0344414	340.1498668	338.0092487	338.099382	387.2377757	388.2285309	384.6999146	385.6061274	0.000855075	0.000298386	16.57710716	416.6015862	416.4711971	416.5220228	16.77136595	0.029429369	91.86107674	0	1.149999976	0.572573164	4.494959388	90.40208987	21.42466656	0.003688249	0	95.40000153	0	131.180871	180	0.11328125	0	95.73137052	1.299999952	21.45845526	1.509289108	1.509289108	1.5	79.76939367	80	0.261770833	80.38405627	79.63948764	80.11980784	1.509289025	128.9121811	0.2312574	1.745465712	131.180871	21.24356297	0.01339886	92.08286474	0.00050325	66.8166733	0	425.9083391	2859.688057	89.12432007	4	3.877701548	0	2862.965641	3.555735977	2606.022932	82.1366066	82.33987968	80.92180842	71.30142878	81.12426994	0.140787411	0.609876241	0	3.632703716	-0.542519987	28.93418939	31.92325823	31.15728717	23.04583746	23.2567514	0.17842566	0.226697964	3.629003132	4.388201733	35.87858594	31.32131674	0.183704295	0.193594845	-8.229799767
201.9038647	100	48.01600026	0	182.4830843	99.99465441	175	48.02698215	17.45614637	17.61171316	17.61141069	35.5	-5	-8.944919098	-8.81896951	-18.56084499	-3.883723953	-4.012336968	71.49908218	55.99851645	53.48084567	54.87139882	272.3968456	272.7997669	273.3993065	17.44652647	4.026056775	129.524118	17.45599232	53.07556616	129.8026058	126.8724843		340.523272	100	0	388.0932417	19.4123603	396.3237785	338.3498183	0	349.4905449	416.7104407	-2.000016267	425	385.4616345	0	387.9129101	0	0	51.49998093	49.99204583	0	49.37274236	50.32561792	49.99253356	50.2792518	340.3421473	340.4327107	338.3666396	338.3702868	387.5718082	388.5906866	385.0095325	385.9137726	0.000717354	0.000298386	15.97706772	416.7643364	416.6560582	416.7109881	16.10900368	0.014103004	91.81311656	0	1.149999976	0.572244707	4.491251453	90.34879288	20.97766631	0.003688416	0	95.40000153	0	131.0502128	180	0.113216146	0	95.69394404	1.299999952	20.94777556	1.500985563	1.500985563	1.5	80.44352333	80	0.277291667	80.9330721	79.4198735	80.27527196	1.50096085	128.8371539	0.231710248	1.732370416	131.0502128	20.65781418	0.009357661	91.6581471	0.000506349	65.98892563	0	423.9720064	2852.621937	89.26725286	4	4.02465929	0	2856.831976	3.548663602	2595.358715	82.10040029	82.28188309	80.82395892	71.25037768	80.95806452	0.140824974	0.608314173	0	3.624640693	-0.542519987	28.87156421	31.90729101	31.11889976	23.00296094	23.23420485	0.177188353	0.232209674	3.621412165	4.340481386	35.856808	31.27068604	0.183010424	0.189263104	-8.101633075
201.8095815	100	47.35566662	0	182.561642	100	175	47.49777677	17.44311214	17.38985793	17.02020866	35.5	-5	-3.874223172	-7.546058113	-17.49368466	-2.557107159	5.11049945	70.93839032	55.14152198	53.15981948	54.50289497	272.0323892	272.5075033	272.9473428	16.97507449	4.023681978	129.3071843	17.44423101	53.22531926	129.5853235	126.8637606		340.9967229	100	0	388.5734831	19.38387308	396.6556427	338.7072382	0	352.1861459	416.8948112	-2.004882946	425	385.8187415	0.298665531	389.2216747	0.252666658	0	51.49998093	49.964834	0	49.32431988	50.30962271	49.96967812	50.27509176	340.7419354	340.967555	338.6620715	338.7523745	388.0492198	389.109822	385.3714598	386.2767925	0.002225865	0.000298002	15.86491957	416.9645003	416.8964744	416.8947798	15.71163725	-0.035192598	91.76232752	0	1.149999976	0.571852188	4.487989329	90.28926399	23.12499985	0.00347436	0	96.15100049	0	130.779765	180	0.09375	0	95.9670726	1.299999952	22.97845718	1.483449411	1.483449411	1.5	80.81345772	80	0.261770833	79.94933957	79.07009567	79.76290169	1.483449411	128.6345272	0.23071372	1.710747573	130.779765	20.42365445	0.013435356	92.04711001	0.000506006	65.83000415	0	418.243006	2843.68626	89.08661936	4	3.989952384	0	2843.455981	3.530668456	2594.902821	81.98277646	82.18985672	80.70926951	71.07803228	80.84239896	0.141131617	0.607907661	0	3.606863035	-0.542519987	28.85468512	31.87111739	31.10440573	22.96652782	23.19801168	0.175785243	0.236497383	3.603531109	4.436613129	35.81355286	31.22060626	0.183973963	0.187452706	-8.102220198
