1HLC03CT001_	1HLC51CF001_	1HLC52CF001_	1HLC53CF001_	1HLC51CT001_	1HLC52CT001_	1HLC53CT001_	1HTA11CF001_	1HTA11CF001___	1HBK10FT001_	1HBK10DT001_PV	1HBK40CT001_	1HBK40CT002_	1HBK40CT003_	1HAD10FT001_	1HBK40CT006_	1LBA10CF001_	1LBA10CT901_	1HNA10CT001_	1LAB40CF001_	1HAC20CT001_	1LAB40CT001_	1LBA20CP901XQ01	1LBA20CT901XQ01	1MAA35CP901XQ01	1NDD10CP901XQ01	1MKA10CE015XQ01	1NDD10CT001XQ01	1NDD10CP001XQ01	1NDD20CT001XQ01	1NDA10CT001_	1NDB10CT003_	1NDA10CF010_A
87.74441295	5.673347254	6.325845837	4.41134232	93.13796281	95.84834414	101.921408	102.4606552	161.4522308	1088.279534	1088.941548	514.7493698	443.1730107	519.0017273	272.8085881	331.0043859	15.63189518	419.2192485	186.755009	16.69822502	207.9140293	129.6013766	49.98110679	422.7682341	-0.103294798	-0.515584713	10.63064569	74.67490045	-0.515584735	98.1043667	96.00076075	49.432278	101.2202751
87.98141835	5.677543432	6.325277461	4.409156824	93.42081413	95.61112228	101.2988088	103.0836997	162.3700232	1085.539975	1085.694894	513.682463	441.2665391	516.4633773	272.6411193	330.6645413	15.53132967	418.5333165	186.9814358	16.6055811	207.9206614	129.3798882	50.00686723	422.0612728	-0.10650663	-0.514584109	10.54754266	74.69233689	-0.514577935	98.08883061	95.98228943	49.80640495	104.2611455
87.7775999	5.672761101	6.324869083	4.40894319	93.19921778	96.06333684	102.4987226	102.8319743	161.7402081	1085.768499	1085.846056	516.0402768	445.2007888	522.1059126	272.1960706	330.7470798	15.65266519	420.1020312	186.7416206	16.68038684	208.1223178	129.436314	49.99640636	423.5996932	-0.104056188	-0.514918339	10.671943	74.5747746	-0.514924513	98.03529433	95.93271023	49.54615406	105.9845845
87.80487703	5.682505228	6.335848996	4.416786466	93.51699458	95.98381787	102.7824151	103.7922634	163.617505	1086.866911	1086.972751	517.0806714	445.5529403	522.1381943	272.4593839	331.6385885	15.66319145	421.4639718	187.394881	16.67719903	208.7854932	129.4175313	50.00194215	424.9340263	-0.104061469	-0.51516915	10.67768049	74.68277892	-0.51516915	98.10746582	96.01827754	49.56732365	110.4121478
87.73494217	5.688163467	6.333933496	4.416406955	93.08460173	94.88077566	101.4987991	103.2891234	162.6908757	1086.153584	1086.342734	516.414414	445.013769	521.1496202	272.6455849	332.061308	15.6078219	420.9845978	187.4334756	16.62774428	208.535856	129.620573	50.01025915	424.4703904	-0.103110802	-0.516330525	10.64045134	74.58398463	-0.516332236	98.11990308	96.02121058	49.45286666	108.6802311
87.7553871	5.690175714	6.341675773	4.419266492	92.98188934	95.42451365	101.3773005	104.1265665	164.186109	1088.61823	1089.543113	518.8619125	447.8825302	523.8729298	272.8045298	332.6261542	15.65407459	422.1659769	187.9002978	16.7219606	209.2868818	129.321117	50.01083746	425.6377453	-0.106026361	-0.514086848	10.68247146	74.6819898	-0.51408617	98.0902119	96.00715972	49.80578996	109.2939632
87.94630912	5.685320506	6.342583347	4.4163514	93.43105179	96.15502442	102.5158339	103.3662792	163.2541138	1087.827681	1087.188536	519.1704752	447.1728959	522.3979252	272.207314	332.6089375	15.67103119	423.0850471	187.7706028	16.61076546	209.0419065	129.5526508	49.99099302	426.5856185	-0.106288523	-0.516639197	10.67882884	74.60931803	-0.516666178	98.03596774	95.98329046	49.61502704	111.752356
87.68561624	5.680358863	6.333139914	4.416142746	93.33044217	95.39417413	102.0941984	102.8873017	162.0932173	1086.453904	1086.639834	518.7557238	448.8129511	526.9083715	272.2802656	332.5299594	15.65460356	423.3300678	187.7927746	16.67716464	208.7819154	129.4346956	49.99296127	426.833407	-0.10387635	-0.514554522	10.68345196	74.60939225	-0.514499199	98.08239799	95.99478959	49.61634481	110.0912268
87.81219974	5.67458688	6.327403203	4.411725123	93.52838772	96.19788014	102.4862228	102.9335244	162.8313103	1089.07598	1089.128881	520.0741753	448.1449393	524.7926836	272.4122457	332.7358744	15.6134492	423.8995026	187.7250267	16.61104097	208.7913752	129.6232682	50.00237571	427.4498858	-0.10347468	-0.515913242	10.65934819	74.62871306	-0.515913106	98.12860753	96.07934153	49.4334484	112.7562033
87.67207581	5.690755864	6.346301465	4.420783204	93.49056939	96.41719552	102.6705898	103.9807042	164.1340599	1088.170399	1087.869448	522.434424	450.8649215	528.7099099	272.625393	333.4373494	15.70064096	425.0716841	188.1385517	16.68662574	209.4110051	129.2426673	49.99900502	428.5669619	-0.104666028	-0.515491897	10.72525273	74.62706512	-0.51547349	98.11231307	96.01897754	49.60699895	114.5647919
87.82947193	5.678806392	6.330639528	4.413255606	93.39467009	96.14071178	101.6649643	104.0088395	164.3913852	1092.649719	1093.057314	523.791259	452.3071686	529.7314339	273.094063	334.7534346	15.69429026	425.5090601	189.2955024	16.69360076	210.2763534	129.674471	50.00940432	429.073262	-0.104644702	-0.516996061	10.74198199	74.62757487	-0.516989911	98.12252873	96.05037429	49.51049818	114.2302919
88.10393259	5.681283804	6.340689849	4.418289081	93.57228277	96.06423739	102.4388658	104.4360168	165.7951135	1090.476903	1090.765184	524.5343685	452.9438755	531.1547016	272.8926795	335.4487134	15.71411534	426.4585408	189.6995569	16.67938272	210.8485442	129.256966	50.00251751	429.9815822	-0.104924024	-0.513843081	10.74231421	74.67869251	-0.513855417	98.00107152	95.95572498	49.87226104	116.5619756
87.85043756	5.689103529	6.338349778	4.416950863	93.61764931	95.84977133	102.3899017	103.6677205	164.2603759	1095.107538	1094.974228	525.396906	451.9428135	528.1579945	273.0606133	335.0145167	15.69650903	426.0003788	189.0139968	16.69865777	210.5724559	129.560588	50.00173492	429.4876378	-0.103870437	-0.516825697	10.74627422	74.60010104	-0.516821566	98.04250237	95.985985	49.46788131	117.3988164
87.59915199	5.685697758	6.336106111	4.417031725	93.96000046	96.73377739	102.5185881	103.5755646	164.1865936	1096.069753	1096.199423	526.8440347	453.0958929	528.3553002	272.8241562	335.2554506	15.65904061	426.4058098	188.9868095	16.63886567	210.3860186	129.2729636	50.00706219	429.8437457	-0.101171295	-0.513673011	10.68990716	74.69586622	-0.513674729	98.08437791	96.03114634	49.67672483	116.4654468
87.64000802	5.684836713	6.336468708	4.41695886	94.41674519	96.74149372	103.5082686	103.5921188	164.5922179	1100.678096	1100.702554	528.1863094	453.8158139	528.4241046	272.5059723	335.2717768	15.6777537	425.9029993	189.4525395	16.71445097	210.3149755	129.6215305	49.98526258	429.4059991	-0.104938356	-0.514081644	10.72105445	74.64794341	-0.514081644	98.11445759	96.011337	49.5475419	117.5515238
87.63079498	5.686172573	6.33525215	4.416383544	94.16517336	96.8789725	104.1457909	103.7986552	164.3968519	1104.647279	1104.78577	528.3340009	454.0335913	527.8576527	272.3370128	335.0523524	15.65261484	425.5124981	188.8832291	16.62918737	210.2518147	129.2296749	49.99430537	428.928194	-0.102144227	-0.514470882	10.68933441	74.66704653	-0.514414868	98.0538972	96.00189598	49.47399895	116.2199995
87.71608777	5.67822154	6.323156359	4.406357139	94.37471313	96.92540695	103.2851278	103.5676407	164.1319393	1103.222049	1102.869878	529.1481125	456.5679492	533.3203807	271.9011734	335.7100872	15.74352361	425.6255127	189.3832134	16.76873542	210.8235639	129.6177485	50.01017632	429.2423209	-0.10503345	-0.515029969	10.76972279	74.64312386	-0.51508552	98.07206082	95.9695234	49.5389564	117.106569
87.78599568	5.677123095	6.332736106	4.414876458	93.6524935	96.51296045	103.2326459	103.6408639	164.4018635	1105.104493	1104.852271	530.4035843	454.2367732	526.3096404	272.106666	335.2046428	15.71293512	424.9075537	189.4288993	16.67943138	210.5792436	129.2574969	49.99952452	428.4490281	-0.10426421	-0.514739193	10.71121479	74.64473898	-0.514720899	98.03610799	95.93576096	49.55160706	115.1702106
87.93033517	5.686972496	6.334769938	4.421791923	93.43372746	95.79478119	103.2914313	103.8142616	164.5851754	1108.237183	1108.006939	530.738721	454.9962939	528.0448879	272.2605444	335.3216303	15.63184264	425.0534706	189.2116977	16.61823127	210.4576961	129.628357	49.99272709	428.5838079	-0.105421386	-0.515250563	10.6649732	74.78293347	-0.515250642	98.16667947	96.08623835	49.64007839	113.4838872
87.94297375	5.685138653	6.333479694	4.419413827	93.79951882	96.0396497	103.3359588	105.4296518	167.288534	1109.797478	1109.462465	529.9077226	456.0564295	529.795463	272.6535317	335.3972499	15.60848643	425.5253528	189.8265584	16.62420265	210.8352616	129.2814573	50.0027231	429.0336776	-0.103873007	-0.515324635	10.65969203	74.64105505	-0.515312267	98.10834571	96.01755709	49.47243018	111.0525842
87.65197181	5.676804953	6.328630907	4.414935058	94.23638355	97.08994446	103.6674933	102.049088	162.8300121	1111.213779	1111.615559	512.5915794	442.4493971	510.9867501	272.985948	335.9739222	15.71399519	417.2328334	190.0868128	16.81362442	211.2572576	129.5389994	49.9765411	421.0358532	-0.102049799	-0.512751349	10.68547618	74.77543561	-0.512677311	98.13836434	96.05017977	49.7013385	114.0858496
87.53019954	5.683331165	6.338932029	4.417778765	94.26331988	96.92406855	104.4384051	100.5277843	158.1552463	1100.617753	1100.486672	509.4980654	438.5755706	512.101294	272.8084193	326.5280581	15.3999005	411.43853	184.4960359	16.50383004	204.8558755	129.377998	50.00223869	414.9439661	-0.106003284	-0.515165313	10.40450122	74.58110608	-0.515166298	98.01640746	95.92378684	49.33223189	111.5650597
87.74801066	5.69088125	6.335818226	4.42193198	94.36753036	97.0834097	103.8390251	102.8375433	162.3604879	1096.290612	1096.2289	514.3378142	442.105895	515.8875799	272.8338147	329.9298034	15.56075576	417.253668	187.2958362	16.6688677	207.9255279	129.4241724	50.01459155	420.6889418	-0.106477299	-0.513666744	10.59715936	74.66559293	-0.513664691	98.07889059	95.95603347	49.51463964	114.970622
87.65054015	5.680264373	6.334135375	4.419708061	94.12063337	97.17651256	104.38725	102.4887912	161.9978915	1095.048503	1095.69945	516.9421134	443.3947662	516.0641983	273.3791749	330.9879513	15.66643513	418.9132933	187.7953478	16.74724437	208.0327603	129.516052	49.98583214	422.3712413	-0.106387818	-0.513914791	10.643289	74.63323264	-0.513830443	98.09628146	95.99520182	49.58629969	115.7812275
87.65796082	5.688617134	6.33943798	4.420192995	93.94762051	96.77216536	103.9986631	102.9685228	162.7491737	1090.832408	1090.425168	515.7123826	443.0685156	516.523033	273.0827384	331.0625535	15.56085202	419.0141817	187.7857895	16.59696777	207.8986579	129.3344534	49.97795066	422.5085524	-0.104557739	-0.515335716	10.58090136	74.67667364	-0.51533776	98.09631983	96.05258867	49.37978288	114.4919514
87.7097471	5.685444913	6.33554253	4.422128312	93.67435072	95.98258926	103.4670273	102.0359105	161.4380812	1097.946039	1097.534149	516.4546569	443.7095584	517.5420627	273.0532411	331.0117792	15.63478922	419.6312854	187.40392	16.70788219	207.6768553	129.5791055	49.97902158	423.1912055	-0.104361642	-0.514252198	10.66650311	74.70571014	-0.514252198	98.1263917	96.05605665	49.5498932	115.643899
87.83441394	5.686874491	6.336805265	4.419017448	93.69742409	96.02090704	102.7516752	102.0001007	161.617531	1097.506558	1097.868636	516.975175	443.3346065	515.8920542	272.8521127	330.8543843	15.54513366	419.4017101	187.7960984	16.60490641	207.7816311	129.2322677	50.01255198	422.8920376	-0.10531725	-0.514165374	10.56304761	74.58546753	-0.514165607	97.98198733	95.89228065	49.63231525	116.3855843
88.05915985	5.684688353	6.333873997	4.420621838	93.80328264	95.99380069	103.4400072	102.1436386	161.7648338	1103.563337	1103.676045	519.5063329	445.0433207	517.1921742	272.7465565	331.4225636	15.6988772	420.5924779	188.3174306	16.72956966	208.1419851	129.5689743	49.99912694	424.1242669	-0.104842037	-0.515092218	10.6553395	74.65923654	-0.515110604	98.05813611	95.98501493	49.49396342	115.7879041
87.88451388	5.67535768	6.325342453	4.409738193	94.02791455	96.43606943	102.8940168	101.6969868	160.9963363	1102.286922	1102.193545	519.0205609	445.2140812	518.2584924	272.9886417	331.8792882	15.6285598	421.1584508	187.9779508	16.67556321	208.2624912	129.2214378	49.9925877	424.6503059	-0.105617448	-0.516740964	10.64685932	74.69772211	-0.516722354	98.15248753	96.06046964	49.46826016	114.9022132
87.75145696	5.684764815	6.340846041	4.420525932	94.13294674	96.9381678	103.1472409	101.2188378	159.9957611	1107.978272	1107.970237	520.2720571	446.4591429	520.2372835	272.9374293	331.674272	15.67316853	421.8528982	188.0323774	16.65694282	207.8567604	129.4987198	49.97455343	425.405161	-0.107220622	-0.515257252	10.65129095	74.69355372	-0.515349748	98.0539689	95.96357201	49.6946486	114.5975913
87.7484532	5.679248993	6.328107619	4.41310844	93.72854009	96.66142781	103.5362565	101.2167545	160.2080775	1115.84579	1115.952427	519.4378992	444.1346704	515.6312297	272.8618007	331.1734007	15.53700626	420.0680558	187.7213539	16.64961869	207.4524	129.3724395	49.99504059	423.6587816	-0.107833529	-0.515921095	10.57742643	74.69495979	-0.515921095	97.97914138	95.96559027	49.40026401	112.8349629
87.88934388	5.678892223	6.328681128	4.410899189	93.48026983	95.67006007	102.2813139	102.4941118	162.3011939	1118.738861	1118.298238	519.993202	443.6694847	514.9809771	272.9731891	331.154283	15.57960032	420.7235296	187.4888266	16.64405644	207.378428	129.6053246	50.00415333	424.2666951	-0.106091147	-0.516830533	10.62230474	74.62340522	-0.516750285	98.03147658	96.00117095	49.37812117	114.0730128
87.8251814	5.684666943	6.330940668	4.415195687	94.31266937	96.15727881	101.6690182	101.913245	161.2030955	1126.142305	1125.884553	520.7045783	445.2454112	516.5773926	273.369141	331.0769583	15.67910479	421.3235231	187.7961872	16.64850137	207.5680338	129.2064714	50.00503597	424.7758802	-0.103687295	-0.514498724	10.66623967	74.68144011	-0.514494597	98.17496719	96.08784647	49.54394503	119.3194859
87.62752514	5.685207055	6.338171681	4.417143977	94.32876265	96.19775186	102.3103035	102.4284645	162.1231051	1132.154953	1131.989195	521.8999185	447.1381421	518.5041437	272.9599773	331.6633948	15.62864878	422.2506682	188.201398	16.70259105	207.4496125	129.6223776	50.01243033	425.6914559	-0.102104341	-0.513248322	10.66410174	74.70602575	-0.513248332	98.15070624	96.03927896	49.49637739	119.1054195
87.6993756	5.69286179	6.334662358	4.415093794	93.71172853	96.70773709	103.1935758	102.5626739	162.2404631	1131.404876	1131.29424	523.0207321	447.8594005	517.6442633	272.8156592	331.6973437	15.652914	422.1299759	187.9979104	16.66033352	207.7419587	129.2109606	49.96759651	425.6034563	-0.10429935	-0.511527766	10.65260869	74.78795063	-0.511583317	98.07201384	96.00743377	49.50986864	120.8192064
87.92312301	5.677085136	6.324484272	4.411275045	93.72825435	96.1557966	102.5389772	102.4663472	162.1469298	1132.663998	1132.398622	523.3558802	447.7046239	516.5138542	273.3033039	332.1109191	15.66422498	422.223356	188.351943	16.69539708	207.8394362	129.5065002	49.97774491	425.749561	-0.10528936	-0.514361286	10.68868384	74.72989812	-0.514416614	98.04807951	95.96648289	49.54247167	121.8865699
87.84164558	5.683041144	6.331351619	4.412639175	94.06482876	96.53632796	103.1267427	102.2588905	161.7127324	1132.531041	1132.123944	522.7159395	448.0361811	518.4943441	272.8299518	331.4731061	15.67002289	422.2883568	188.0347497	16.68727347	207.5122809	129.3754526	49.98512319	425.7672862	-0.109211945	-0.516424008	10.66869273	74.65454631	-0.516359601	98.04015827	95.96099029	49.4572422	121.6235415
87.98973757	5.66760662	6.325918923	4.408376165	93.54389737	95.68818473	102.0744037	102.1346694	161.7838458	1138.0369	1138.700591	523.5616819	447.9560752	516.5996955	273.0238716	331.8061862	15.59641578	422.305737	188.0730691	16.63409772	207.6008953	129.3872867	50.00475233	425.8197424	-0.104908985	-0.512523689	10.62782831	74.82141069	-0.512560574	98.11446375	96.01746995	49.59974411	121.2808291
87.74051158	5.685878316	6.335215292	4.412804981	93.66574963	96.16445164	102.0845864	103.0221472	162.8088184	1134.445928	1134.348518	525.1546428	449.6579104	519.222959	272.777137	332.5028774	15.68017828	424.0070784	188.9097513	16.63263791	208.3017501	129.4993785	50.01188915	427.5889795	-0.103822981	-0.513845904	10.66782481	74.70487089	-0.513876621	98.1564629	96.08236366	49.67182735	120.2839944
87.6545932	5.684596384	6.335033269	4.411825781	93.76397974	95.46853635	101.2432709	100.1238215	159.1536671	1142.284242	1142.030431	527.045436	450.0183197	520.1584851	273.1556374	333.7866186	15.7041835	424.990124	189.5041112	16.70598531	208.8202269	129.4946516	49.99473602	428.6664771	-0.103338255	-0.514997471	10.7230809	74.6212698	-0.514997446	98.0930599	95.97237231	49.50182251	117.1390639
87.95802702	5.675766066	6.32899909	4.408181335	93.5681013	95.77852997	102.2716891	96.49354734	153.1940596	1141.198235	1140.791425	525.9168337	450.3749148	521.5503268	273.0792283	333.3676673	15.60423514	425.068615	188.7587168	16.60105812	208.3798897	129.2247375	50.00636646	428.683867	-0.10222103	-0.513999677	10.64977997	74.70195629	-0.513993478	98.10160098	96.0312099	49.7378143	114.5298673
87.90020903	5.679174313	6.330083552	4.409479053	93.50663257	95.82648468	101.7445644	95.80385952	152.3171308	1142.055106	1143.058239	528.2677604	451.8416682	521.0598559	272.9994157	334.3129977	15.65778054	425.3309283	189.6410639	16.69051158	209.0904377	129.5254978	49.99365789	428.9292961	-0.103929656	-0.514915273	10.76026654	74.70233268	-0.514915275	98.19808868	96.06313156	49.64534769	112.982622
87.83853675	5.681738481	6.329368493	4.409831872	93.25908977	95.06487693	101.564274	95.79840668	152.3162415	1137.707506	1137.372586	529.5054961	452.3938281	521.9267044	273.1444799	334.1499694	15.73934683	425.4337821	189.7545047	16.69018484	208.9896864	129.2821964	49.99995199	428.9844262	-0.106616756	-0.515915175	10.72841537	74.61439981	-0.51591722	98.05479902	95.95260149	49.65955835	112.0531547
87.939823	5.679319804	6.322983145	4.406623358	93.43609066	95.14797319	101.1059891	97.05297243	154.0238655	1139.932469	1140.358562	530.4696937	452.3280189	521.7795844	273.0528628	334.1967759	15.73434324	425.2436736	189.7069173	16.7583896	209.1053779	129.4536005	49.99278115	428.8540746	-0.104047985	-0.514420797	10.79627064	74.68629352	-0.514420802	98.10844649	95.9538714	49.78595088	112.6776713
87.94062721	5.669711568	6.316744907	4.396127999	93.4940845	95.28682081	100.7757936	97.562774	154.9178756	1136.335511	1136.610042	532.3976535	453.117517	520.4523864	272.6545285	334.202559	15.66864614	425.576968	189.3436315	16.60560442	209.0480545	129.3841886	49.98492648	429.0237942	-0.103369374	-0.515530147	10.70171647	74.62392285	-0.515419947	98.16279675	96.05173416	49.65856609	114.250057
87.64473988	5.686383169	6.335543494	4.414495345	93.36428914	95.59007821	101.0455839	97.32642448	154.6481152	1144.15092	1144.143649	533.0003132	453.7258017	522.674921	272.704339	334.8602014	15.69145488	426.5292502	189.9771994	16.67697006	209.7141109	129.4680402	50.00887076	429.9169973	-0.103304352	-0.516384429	10.74320237	74.66242137	-0.516328877	98.16259851	96.04584472	49.52388126	117.8633671
87.80105608	5.691466218	6.341023298	4.419218713	93.05162589	94.93937208	101.0999311	97.12187966	154.65099	1145.14441	1144.789087	533.3173407	454.9089605	524.8531508	272.8188025	335.3783925	15.72272349	426.5373214	190.1322294	16.65571706	209.7451052	129.3668126	49.97898459	429.9868052	-0.10406661	-0.514604094	10.74193522	74.64961197	-0.514585651	98.10213958	96.01764393	49.70532773	120.2543795
88.1038122	5.680759702	6.326346256	4.410864359	93.06872519	95.50393709	101.707854	96.23815005	153.1100195	1149.414298	1149.433415	535.7642675	455.9718869	523.0485253	273.0757104	335.3402672	15.76983987	425.3595843	190.2725201	16.70601032	210.2118834	129.3398887	50.02566251	428.8099121	-0.104158908	-0.515590388	10.77973375	74.61434627	-0.515608984	98.09844989	95.96490079	49.5944779	120.2460339
87.89813634	5.673396004	6.323636417	4.406995284	92.97011221	94.93491103	100.4265422	97.85417605	155.9031593	1147.952253	1148.612906	535.3895944	457.0402246	523.9149223	272.9600028	336.1690443	15.64607099	425.3090503	191.3823124	16.63059286	210.4464803	129.3343083	49.97733488	428.7965732	-0.105816279	-0.514096785	10.6773338	74.70151982	-0.514121501	98.08755956	95.92954736	49.75294684	120.8755918
87.93514011	5.678416695	6.323344777	4.404917509	92.78882537	94.96217375	100.6119725	98.1928413	156.6534386	1145.458932	1145.062555	535.9399064	457.3170977	522.0318971	272.6460006	336.0771667	15.67727932	424.7701278	192.1068108	16.64078486	210.2024083	129.2516461	50.01636875	428.2696211	-0.107663674	-0.514665798	10.71229879	74.69456609	-0.514665798	98.03072758	95.88154815	49.6283178	122.0345659
88.0146238	5.676032546	6.323328141	4.407785593	92.54115729	94.67621103	100.2408177	100.6175869	160.4438175	1144.85876	1145.452066	536.0188287	457.7975309	522.8034333	272.633093	335.7015118	15.64438289	425.1778064	190.9257104	16.61820907	210.2004688	129.5079581	49.98974281	428.7073172	-0.103693486	-0.514752586	10.68286568	74.66085672	-0.514756694	98.09597491	95.92533048	49.71492743	118.0380045
87.95313906	5.680207812	6.32650094	4.405162669	92.6230088	94.97440585	100.0270381	100.7419265	160.7415866	1152.691039	1152.321644	538.2293287	459.1978068	525.0342307	272.4975184	336.1935159	15.7646422	425.4152238	191.5700188	16.72703832	210.6412379	129.3483288	49.99724447	428.9103854	-0.102333433	-0.513000542	10.74797613	74.68688957	-0.513000552	98.1204949	95.98196196	49.80039458	119.8288797
87.63965731	5.687023359	6.334159011	4.414129711	92.58365506	94.70192845	100.22566	101.9303792	162.7822485	1148.331831	1148.555515	538.0517741	458.9491571	523.907378	272.5322392	336.589516	15.69648022	425.3673874	191.8290395	16.60490783	210.8695647	129.3686436	50.01073311	428.9387866	-0.103009348	-0.512917478	10.68097052	74.7588673	-0.512917473	98.16292752	96.07331942	49.85014773	115.972865
87.80348049	5.689181592	6.333617691	4.416916333	92.18400912	94.52748349	99.7889439	102.2552362	163.0333623	1147.637288	1147.639099	537.6120403	459.3599264	524.8376801	272.8955423	337.5680875	15.66211105	425.4388273	192.2287667	16.61616286	212.3305203	129.2529983	50.00899758	429.1324776	-0.104071741	-0.515746077	10.7059724	74.60483809	-0.515746072	98.10829517	95.99330609	49.71049622	112.9513731
87.7534712	5.682832619	6.325871041	4.408022588	92.22122975	93.70348039	99.39327588	101.9599955	163.0152958	1153.349601	1153.527615	538.1571067	459.4351746	525.7866355	272.8287448	338.0685134	15.74277932	424.8766052	192.4980733	16.73414919	212.1523745	129.528708	49.99287142	428.5009313	-0.103883987	-0.515253959	10.76990182	74.65851178	-0.515254139	98.12674595	95.99851764	49.84581576	113.9638842
87.67801686	5.675121368	6.314288475	4.400878724	92.38403506	94.08291153	98.6701065	102.8644684	164.5565099	1150.301042	1150.620483	538.3520923	460.180984	527.2002399	272.763594	338.3856592	15.64229577	425.6400227	193.0655108	16.61050558	212.9123433	129.1432814	49.99203239	429.2526797	-0.1059004	-0.514993185	10.66668218	74.67679694	-0.515141837	98.08836358	95.94578453	49.93168215	110.5706725
87.81187341	5.679639774	6.320869881	4.408750813	91.97062319	94.45975181	99.47767626	103.3468579	165.4960445	1152.269691	1152.254974	539.7163286	461.4847296	527.4920914	272.4710653	339.7699287	15.63987728	424.8195848	193.7483998	16.64938352	213.9369154	129.5252808	49.98236948	428.3970608	-0.101376692	-0.514665258	10.6743955	74.60305976	-0.514665257	98.14447991	96.03657018	49.76076851	112.788641
87.61454651	5.688175395	6.336256476	4.4169901	92.68644882	95.20639567	100.4401291	100.0530118	160.0789174	1162.173336	1161.6176	538.4535114	461.2783041	526.7145763	272.9898397	338.9844029	15.82535825	424.6560004	192.3395005	16.77089611	212.9627112	129.1583399	49.99851916	428.1844894	-0.108603795	-0.517902074	10.80355043	74.64802495	-0.517877388	98.1238048	95.97689503	49.6509983	119.9366308
87.89017051	5.681265691	6.328280135	4.408191003	92.41647618	94.7718462	100.4820064	99.81703197	158.9219901	1163.059607	1163.200529	535.066949	460.6186624	528.2811846	273.0901759	336.7558623	15.60201482	424.9601545	190.6593099	16.5825938	210.8138847	129.5259541	49.98582117	428.3849871	-0.10107765	-0.512929211	10.63515745	74.74262074	-0.512947674	98.14576607	96.03752179	49.74792125	115.7274551
87.80266307	5.674580045	6.322964216	4.406496568	91.9554769	94.49319749	99.96601023	100.0962245	159.7763719	1162.505644	1162.265452	536.1421682	461.5957316	527.1318173	272.6245285	337.0988283	15.63703345	425.4497711	190.7408067	16.61406765	211.7231833	129.1584194	50.02118316	428.9512935	-0.103400499	-0.515246075	10.67614427	74.66000647	-0.515239876	98.13386927	96.04301884	49.72345541	116.056673
87.90172143	5.675047959	6.323977674	4.402575893	92.31197775	95.23682404	100.1846856	100.662202	160.637775	1168.302613	1167.951478	540.5929382	462.8941019	528.5511884	272.6603687	338.0207877	15.74682886	425.4335159	191.5645143	16.71238666	212.3910659	129.5038984	49.99372747	428.9857772	-0.103196835	-0.513582952	10.73289235	74.71926413	-0.513585008	98.13238678	96.00039824	49.78037887	117.6428672
87.85671688	5.68927121	6.330246268	4.415648177	92.33576863	94.77166415	99.96896607	100.8951269	160.9183593	1165.10162	1164.684957	540.2078125	462.5557994	527.4129456	272.7204364	338.5132529	15.71063481	425.2088605	191.6167859	16.69822339	212.7220989	129.1611286	50.02988927	428.8169985	-0.103974402	-0.514996185	10.74113977	74.66225814	-0.515074366	98.06599898	95.93868542	49.68840528	116.0095776
87.86659765	5.679387959	6.32214	4.410625414	92.0654946	94.68168603	100.076864	100.1536814	159.2920192	1167.365832	1167.256818	539.6471597	462.4019784	528.2839269	272.8627681	337.8733397	15.69789237	424.807301	190.7505486	16.70241573	212.1526393	129.4280558	50.01804467	428.3733435	-0.104804915	-0.515001012	10.72701441	74.69643603	-0.515000327	98.15068883	96.04434639	49.76347828	112.9432026
87.85372332	5.677768625	6.321097938	4.406559236	91.9408551	94.55085662	99.64601834	100.2895632	159.583209	1165.450922	1165.93575	539.04318	461.6724525	528.4235651	272.7130901	337.5521094	15.64201277	425.0375541	190.4557955	16.61095817	211.7901911	129.1930232	49.99200298	428.5365311	-0.105784126	-0.513810033	10.66299699	74.69603733	-0.513755172	98.10207459	95.96441775	49.89462526	108.2506256
87.72753644	5.683242365	6.330707408	4.40786224	92.40412947	95.03929566	100.2726953	101.2756859	161.5934646	1169.060647	1168.965901	540.0701318	462.7629807	529.3527024	272.8251784	338.2876784	15.70860892	425.1425268	191.462684	16.72358094	212.6422097	129.5396846	50.01474803	428.7381751	-0.104067554	-0.513523029	10.75525457	74.72528267	-0.513578581	98.16824908	96.00919767	49.98889683	99.85361645
87.67396326	5.677891235	6.322577799	4.402880242	92.06126026	94.63800255	100.0580579	100.8377639	160.7581702	1161.985945	1161.899811	539.7035488	462.4644078	528.5985	272.9412846	338.1203055	15.77415141	425.0591596	190.9634844	16.69023188	212.5736883	129.1851151	50.01331852	428.5054216	-0.104068668	-0.514915944	10.74500399	74.62216486	-0.514916167	98.11038188	95.95408147	49.71360904	100.5867789
87.75797373	5.681821835	6.330639873	4.413805977	92.50636151	94.92035821	100.1320525	102.5289801	163.5440388	1173.0538	1173.249552	547.9806958	468.8750746	535.8007217	273.2329913	340.0652577	16.16073811	425.1830801	192.6047837	17.2007229	213.2576744	129.5729861	50.00554843	428.8057662	-0.102142734	-0.512421894	11.07903639	74.82794066	-0.512421819	98.18277959	95.94376639	49.95644621	98.95147196
87.84459353	5.682935621	6.324000209	4.411196495	92.14055897	94.50638872	100.5143738	103.6243578	165.7419009	1174.00321	1173.792043	548.2059087	470.467637	538.1724261	272.9796135	341.38851	16.23756266	425.3383423	193.0215687	17.19303301	213.1374433	129.2371292	49.98890104	428.7905775	-0.100789134	-0.514412424	11.08368937	74.66063696	-0.514412324	98.20342757	96.02944362	49.71927268	101.5280426
